timestamp,machine_id,temperature_c,vibration_rms,vibration_peak,current_draw_a,current_imbalance,pressure_bar,rpm,bearing_temp_c,power_factor,failure_label,failure_type
2023-01-10 18:00:00,M001,58.14,3.689,9.605,23.06,0.724,5.407,2883.0,67.3,0.9285,0,normal
2023-01-10 19:00:00,M001,61.0,3.774,11.615,23.29,0.258,5.382,2871.4,67.31,0.8917,0,normal
2023-01-10 20:00:00,M001,62.24,3.543,9.641,23.08,0.419,5.531,2880.7,67.11,0.9447,0,normal
2023-01-10 21:00:00,M001,62.42,3.54,10.295,22.92,0.117,5.513,2872.0,66.39,0.9195,0,normal
2023-01-10 22:00:00,M001,61.3,3.696,11.276,23.15,0.051,5.443,2894.9,65.04,0.9157,0,normal
2023-01-10 23:00:00,M001,62.36,3.502,9.392,23.34,0.213,5.518,2879.4,66.0,0.9167,0,normal
2023-01-11 00:00:00,M001,61.09,3.501,10.165,23.08,0.096,5.345,2877.3,68.95,0.9474,0,normal
2023-01-11 01:00:00,M001,60.92,3.891,10.705,22.76,0.166,5.58,2911.6,65.49,0.9346,0,normal
2023-01-11 02:00:00,M001,60.53,3.767,10.72,22.15,0.228,5.412,2872.7,64.15,0.9502,0,normal
2023-01-11 03:00:00,M001,62.18,3.576,9.738,23.06,0.257,5.456,2889.4,64.88,0.9289,0,normal
2023-01-11 04:00:00,M001,61.29,3.962,10.832,22.54,0.363,5.37,2895.5,66.98,0.8973,0,normal
2023-01-11 05:00:00,M001,61.35,3.509,10.168,23.05,0.395,5.472,2871.4,65.35,0.9219,0,normal
2023-01-11 06:00:00,M001,60.68,3.534,9.635,23.6,0.08,5.296,2907.1,66.99,0.9082,0,normal
2023-01-11 07:00:00,M001,60.45,3.67,9.741,23.54,0.112,5.361,2856.4,66.88,0.9322,0,normal
2023-01-11 08:00:00,M001,59.93,3.61,12.258,22.55,0.047,5.223,2894.2,64.28,0.9305,0,normal
2023-01-11 09:00:00,M001,59.11,3.627,10.05,22.39,0.155,5.348,2914.6,61.83,0.948,0,normal
2023-01-11 10:00:00,M001,61.96,3.95,12.073,22.92,0.185,5.469,2934.2,68.04,0.9386,0,normal
2023-01-11 11:00:00,M001,59.19,3.605,10.006,22.74,0.135,5.481,2913.5,67.84,0.8856,0,normal
2023-01-11 12:00:00,M001,59.52,3.618,12.405,22.6,0.209,5.474,2920.6,60.29,0.9143,0,normal
2023-01-11 13:00:00,M001,59.99,4.009,12.029,22.59,0.057,5.589,2880.8,68.89,0.9524,0,normal
2023-01-11 14:00:00,M001,58.12,3.719,12.816,23.04,0.22,5.475,2906.6,65.44,0.9436,0,normal
2023-01-11 15:00:00,M001,59.3,3.615,10.491,23.72,0.014,5.542,2896.4,64.87,0.9048,0,normal
2023-01-11 16:00:00,M001,61.94,3.618,10.451,22.67,0.04,5.534,2917.6,63.76,0.9484,0,normal
2023-01-11 17:00:00,M001,60.12,3.465,10.993,22.81,0.746,5.369,2921.3,61.86,0.9036,0,normal
2023-01-11 18:00:00,M001,58.89,3.743,10.055,23.29,0.308,5.304,2903.2,66.77,0.9349,0,normal
2023-01-11 19:00:00,M001,63.75,3.706,10.131,22.94,0.295,5.44,2899.2,73.3,0.9436,0,normal
2023-01-11 20:00:00,M001,62.27,3.544,11.132,23.12,0.25,5.339,2883.6,70.01,0.904,0,normal
2023-01-11 21:00:00,M001,58.57,3.446,9.98,23.38,0.073,5.578,2910.6,61.22,0.9445,0,normal
2023-01-11 22:00:00,M001,60.19,3.879,12.249,23.46,0.102,5.384,2892.2,65.24,0.895,0,normal
2023-01-11 23:00:00,M001,58.89,3.908,12.042,22.23,0.586,5.262,2889.4,62.8,0.9689,0,normal
2023-01-12 00:00:00,M001,58.09,3.709,12.25,22.98,0.218,5.302,2907.6,64.93,0.8831,0,normal
2023-01-12 01:00:00,M001,59.39,3.425,8.837,23.55,0.241,5.412,2876.3,65.03,0.944,0,normal
2023-01-12 02:00:00,M001,64.03,3.523,10.626,23.37,0.03,5.455,2902.9,68.04,0.918,0,normal
2023-01-12 03:00:00,M001,61.64,3.439,9.342,23.01,0.121,5.603,2889.9,68.26,0.9153,0,normal
2023-01-12 04:00:00,M001,59.71,3.425,11.842,23.34,0.319,5.44,2873.4,68.2,0.8896,0,normal
2023-01-12 05:00:00,M001,64.03,3.668,10.791,23.41,0.088,5.27,2880.7,69.5,0.9081,0,normal
2023-01-12 06:00:00,M001,60.04,3.526,9.065,22.89,0.168,5.272,2898.1,65.06,0.9054,0,normal
2023-01-12 07:00:00,M001,63.16,3.971,11.349,23.2,0.401,5.5,2902.6,68.4,0.8872,0,normal
2023-01-12 08:00:00,M001,62.08,4.033,13.022,23.7,0.781,5.537,2895.5,68.1,0.9222,0,normal
2023-01-12 09:00:00,M001,59.23,3.881,12.738,22.96,0.161,5.377,2907.4,61.61,0.9021,0,normal
2023-01-12 10:00:00,M001,60.69,3.417,11.29,22.87,0.018,5.261,2904.8,66.25,0.944,0,normal
2023-01-12 11:00:00,M001,59.42,3.529,10.529,23.76,0.748,5.176,2907.5,62.09,0.9474,0,normal
2023-01-12 12:00:00,M001,57.87,3.717,11.388,23.87,0.372,5.584,2898.4,61.62,0.9441,0,normal
2023-01-12 13:00:00,M001,61.94,3.725,9.336,23.81,0.44,5.429,2910.3,67.18,0.8831,0,normal
2023-01-12 14:00:00,M001,57.86,3.411,8.605,23.44,0.39,5.41,2898.3,62.96,0.9192,0,normal
2023-01-12 15:00:00,M001,60.96,3.724,10.45,23.24,0.394,5.488,2895.5,64.46,0.9074,0,normal
2023-01-12 16:00:00,M001,63.81,3.801,12.538,24.08,0.388,5.276,2901.1,71.17,0.9467,0,normal
2023-01-12 17:00:00,M001,64.07,3.845,12.917,23.75,0.302,5.513,2885.4,68.34,0.9105,0,normal
2023-01-12 18:00:00,M001,63.69,3.402,11.109,23.52,0.325,5.319,2888.3,67.29,0.9401,0,normal
2023-01-12 19:00:00,M001,59.14,3.487,9.655,23.72,0.105,5.487,2879.4,61.3,0.91,0,normal
2023-01-12 20:00:00,M001,61.51,3.592,9.371,23.01,0.08,5.472,2906.3,65.06,0.9195,0,normal
2023-01-12 21:00:00,M001,59.4,3.736,11.209,23.25,0.129,5.419,2911.7,66.86,0.8973,0,normal
2023-01-12 22:00:00,M001,60.86,4.065,10.698,22.94,0.094,5.325,2905.6,65.01,0.9363,0,normal
2023-01-12 23:00:00,M001,62.16,3.663,11.169,22.55,0.022,5.48,2899.0,66.49,0.9268,0,normal
2023-01-13 00:00:00,M001,61.52,3.657,12.357,24.37,0.046,5.424,2919.1,69.34,0.9004,0,normal
2023-01-13 01:00:00,M001,59.76,3.501,8.791,23.59,0.436,5.376,2916.0,64.15,0.8995,0,normal
2023-01-13 02:00:00,M001,61.25,3.413,10.565,22.41,0.64,5.266,2904.2,65.13,0.9243,0,normal
2023-01-13 03:00:00,M001,58.16,3.937,13.764,22.81,0.321,5.456,2907.5,59.82,0.9379,0,normal
2023-01-13 04:00:00,M001,61.81,3.438,11.788,22.9,0.404,5.382,2894.4,66.23,0.923,0,normal
2023-01-13 05:00:00,M001,59.13,3.456,11.413,22.04,0.442,5.416,2921.4,63.22,0.9179,0,normal
2023-01-13 06:00:00,M001,59.58,3.992,11.36,23.18,0.007,5.602,2904.2,63.45,0.9258,0,normal
2023-01-13 07:00:00,M001,61.62,3.567,12.148,23.62,0.228,5.348,2888.3,66.01,0.9384,0,normal
2023-01-13 08:00:00,M001,57.5,3.427,10.435,23.05,0.352,5.365,2884.4,61.57,0.9297,0,normal
2023-01-13 09:00:00,M001,61.5,3.525,9.832,23.25,0.098,5.374,2900.1,64.72,0.9072,0,normal
2023-01-13 10:00:00,M001,58.54,3.882,10.043,22.52,0.154,5.414,2886.6,61.14,0.9233,0,normal
2023-01-13 11:00:00,M001,58.72,3.939,11.198,22.93,0.355,5.386,2894.0,62.59,0.9463,0,normal
2023-01-13 12:00:00,M001,58.85,3.548,9.338,23.71,0.158,5.446,2897.0,66.22,0.9111,0,normal
2023-01-13 13:00:00,M001,59.7,3.614,11.508,23.61,0.248,5.261,2924.1,66.3,0.9134,0,normal
2023-01-13 14:00:00,M001,60.07,3.447,9.678,22.43,0.059,5.457,2889.1,64.98,0.8988,0,normal
2023-01-13 15:00:00,M001,61.1,3.898,12.62,23.19,0.047,5.498,2879.1,65.83,0.9276,0,normal
2023-01-13 16:00:00,M001,62.04,3.474,10.663,22.36,0.053,5.378,2904.5,66.54,0.934,0,normal
2023-01-13 17:00:00,M001,61.66,3.576,9.124,22.72,0.3,5.207,2894.1,68.84,0.9133,0,normal
2023-01-13 18:00:00,M001,63.12,3.684,10.006,23.93,0.422,5.366,2919.9,71.45,0.9177,0,normal
2023-01-13 19:00:00,M001,60.49,3.566,11.907,23.6,0.067,5.392,2927.8,63.11,0.9351,0,normal
2023-01-13 20:00:00,M001,58.85,3.453,10.695,23.46,0.228,5.551,2913.3,62.75,0.9402,0,normal
2023-01-13 21:00:00,M001,59.72,4.119,11.168,22.92,0.128,5.489,2908.1,65.76,0.8966,0,normal
2023-01-13 22:00:00,M001,60.48,3.473,10.533,23.68,0.567,5.417,2889.0,64.07,0.9127,0,normal
2023-01-13 23:00:00,M001,63.64,3.789,11.754,22.93,0.026,5.288,2905.2,71.66,0.9423,0,normal
2023-01-14 00:00:00,M001,65.35,3.738,10.643,23.25,0.164,5.19,2908.3,66.94,0.9289,0,normal
2023-01-14 01:00:00,M001,57.52,3.41,9.988,22.09,0.108,5.366,2924.7,59.33,0.918,0,normal
2023-01-14 02:00:00,M001,59.89,3.591,9.921,23.14,0.06,5.257,2885.2,64.46,0.9436,0,normal
2023-01-14 03:00:00,M001,59.84,3.428,10.972,24.21,0.235,5.256,2872.2,66.87,0.9256,0,normal
2023-01-14 04:00:00,M001,61.91,3.826,10.521,22.55,0.287,5.114,2887.9,71.32,0.9385,0,normal
2023-01-14 05:00:00,M001,62.02,3.526,11.517,23.47,0.118,5.679,2898.4,65.0,0.9244,0,normal
2023-01-14 06:00:00,M001,62.06,3.473,11.308,23.5,0.096,5.426,2885.7,65.91,0.9017,0,normal
2023-01-14 07:00:00,M001,58.31,3.445,10.56,22.9,0.602,5.409,2894.6,66.25,0.9119,0,normal
2023-01-14 08:00:00,M001,62.58,3.469,9.628,23.55,0.116,5.406,2917.1,67.24,0.9312,0,normal
2023-01-14 09:00:00,M001,62.47,3.711,10.89,23.42,0.022,5.339,2898.0,66.48,0.9442,0,normal
2023-01-14 10:00:00,M001,60.32,3.471,9.909,23.7,0.459,5.32,2923.4,65.12,0.8946,0,normal
2023-01-14 11:00:00,M001,59.71,3.443,9.874,23.6,0.329,5.419,2904.6,64.9,0.9144,0,normal
2023-01-14 12:00:00,M001,60.53,3.503,10.683,23.57,0.492,5.398,2909.3,65.47,0.9047,0,normal
2023-01-14 13:00:00,M001,62.1,3.467,9.114,23.39,0.025,5.35,2890.3,65.9,0.901,0,normal
2023-01-14 14:00:00,M001,62.1,3.615,11.603,22.35,0.29,5.382,2892.7,69.05,0.918,0,normal
2023-01-14 15:00:00,M001,61.04,3.554,10.789,22.7,0.108,5.339,2892.8,67.91,0.9168,0,normal
2023-01-14 16:00:00,M001,57.04,3.55,12.421,23.67,0.171,5.241,2854.9,58.89,0.9065,0,normal
2023-01-14 17:00:00,M001,60.78,3.589,8.996,23.37,0.338,5.113,2887.1,66.08,0.9369,0,normal
2023-01-14 18:00:00,M001,60.69,3.569,9.733,24.05,0.541,5.35,2904.9,65.61,0.9702,0,normal
2023-01-14 19:00:00,M001,63.42,3.527,11.619,23.26,0.407,5.399,2876.4,71.44,0.9183,0,normal
2023-01-14 20:00:00,M001,57.86,3.669,12.341,22.83,0.463,5.468,2900.4,63.8,0.9214,0,normal
2023-01-14 21:00:00,M001,60.93,3.729,12.662,23.24,0.427,5.502,2887.5,63.44,0.905,0,normal
2023-01-14 22:00:00,M001,60.53,3.549,10.012,23.27,0.279,5.198,2883.2,61.54,0.9181,0,normal
2023-01-14 23:00:00,M001,59.72,3.691,9.465,23.09,0.454,5.434,2931.4,63.5,0.9252,0,normal
2023-01-15 00:00:00,M001,62.88,3.583,9.408,23.38,0.063,5.355,2877.7,72.25,0.9363,0,normal
2023-01-15 01:00:00,M001,59.14,3.639,10.939,22.91,0.211,5.261,2885.4,62.36,0.8973,0,normal
2023-01-15 02:00:00,M001,61.36,3.516,9.86,22.92,0.338,5.499,2883.1,67.88,0.9409,0,normal
2023-01-15 03:00:00,M001,59.72,3.672,10.404,23.97,0.346,5.358,2910.2,61.19,0.916,0,normal
2023-01-15 04:00:00,M001,62.03,3.459,10.252,24.1,0.008,5.5,2890.2,65.34,0.8969,0,normal
2023-01-15 05:00:00,M001,61.22,3.616,9.165,23.24,0.204,5.366,2908.9,61.24,0.9544,0,normal
2023-01-15 06:00:00,M001,59.61,3.468,10.292,22.25,0.041,5.343,2883.6,66.72,0.9216,0,normal
2023-01-15 07:00:00,M001,61.06,3.634,11.304,23.2,0.059,5.416,2890.0,65.76,0.9315,0,normal
2023-01-15 08:00:00,M001,61.39,3.647,12.673,23.29,0.407,5.345,2912.6,67.41,0.9353,0,normal
2023-01-15 09:00:00,M001,61.35,3.723,11.054,22.68,0.254,5.433,2898.1,65.08,0.9179,0,normal
2023-01-15 10:00:00,M001,60.92,3.584,11.31,23.25,0.666,5.203,2894.7,65.17,0.9048,0,normal
2023-01-15 11:00:00,M001,60.77,3.546,9.548,22.23,0.168,5.175,2903.4,62.61,0.9262,0,normal
2023-01-15 12:00:00,M001,61.45,3.605,12.044,22.16,0.03,5.322,2886.8,65.19,0.9225,0,normal
2023-01-15 13:00:00,M001,62.52,3.488,9.95,22.55,0.199,5.265,2876.7,68.78,0.8989,0,normal
2023-01-15 14:00:00,M001,61.89,3.527,9.826,23.18,0.385,5.437,2904.8,67.79,0.9328,0,normal
2023-01-15 15:00:00,M001,58.53,3.718,12.684,22.53,0.166,5.427,2887.3,66.77,0.9201,0,normal
2023-01-15 16:00:00,M001,61.21,3.689,10.53,22.83,0.503,5.352,2912.9,64.12,0.8994,0,normal
2023-01-15 17:00:00,M001,58.24,3.525,9.884,23.02,0.08,5.436,2910.4,62.06,0.9014,0,normal
2023-01-15 18:00:00,M001,60.35,3.675,11.163,22.92,0.269,5.432,2905.2,62.83,0.9469,0,normal
2023-01-15 19:00:00,M001,62.39,3.745,13.031,22.43,0.165,5.474,2899.2,69.79,0.9418,0,normal
2023-01-15 20:00:00,M001,61.73,3.593,11.631,23.23,0.23,5.368,2896.7,66.5,0.9226,0,normal
2023-01-15 21:00:00,M001,60.47,3.419,9.35,23.33,0.252,5.375,2920.9,64.86,0.9256,0,normal
2023-01-15 22:00:00,M001,59.01,3.917,12.907,22.68,0.171,5.42,2911.9,65.73,0.9201,0,normal
2023-01-15 23:00:00,M001,59.72,3.491,8.926,23.53,0.066,5.34,2888.8,64.38,0.9132,0,normal
2023-01-16 00:00:00,M001,60.93,3.697,11.219,23.12,0.358,5.476,2897.2,64.71,0.9161,0,normal
2023-01-16 01:00:00,M001,60.61,3.449,11.161,22.99,0.393,5.527,2906.3,64.27,0.9053,0,normal
2023-01-16 02:00:00,M001,60.72,4.007,10.952,23.84,0.093,5.347,2900.8,64.9,0.9533,0,normal
2023-01-16 03:00:00,M001,61.15,3.78,11.819,22.79,0.128,5.325,2916.4,66.03,0.8911,0,normal
2023-01-16 04:00:00,M001,57.59,4.251,12.054,23.53,0.417,5.411,2896.6,62.25,0.9256,0,normal
2023-01-16 05:00:00,M001,60.69,3.588,12.296,23.48,0.282,5.613,2895.3,63.37,0.9135,0,normal
2023-01-16 06:00:00,M001,59.66,3.901,12.38,22.7,0.489,5.402,2909.8,66.12,0.9386,0,normal
2023-01-16 07:00:00,M001,61.91,3.477,8.717,23.01,0.21,5.34,2922.1,64.42,0.8946,0,normal
2023-01-16 08:00:00,M001,62.05,3.559,12.27,23.03,0.382,5.378,2907.7,69.53,0.912,0,normal
2023-01-16 09:00:00,M001,62.73,3.547,10.909,23.6,0.178,5.394,2890.9,65.37,0.9225,0,normal
2023-01-16 10:00:00,M001,61.7,3.435,9.101,23.63,0.091,5.45,2900.4,69.88,0.9182,0,normal
2023-01-16 11:00:00,M001,59.05,3.543,11.529,23.27,0.01,5.494,2888.1,64.31,0.858,0,normal
2023-01-16 12:00:00,M001,60.83,3.727,9.695,22.69,0.077,5.408,2916.6,64.5,0.9278,0,normal
2023-01-16 13:00:00,M001,58.37,3.786,10.073,22.79,0.201,5.47,2881.0,61.31,0.916,0,normal
2023-01-16 14:00:00,M001,62.16,3.64,12.13,23.13,0.006,5.301,2909.7,67.09,0.9442,0,normal
2023-01-16 15:00:00,M001,58.08,3.695,10.94,24.5,0.195,5.367,2911.0,62.04,0.9023,0,normal
2023-01-16 16:00:00,M001,61.35,3.986,10.05,22.1,0.017,5.472,2907.6,64.49,0.9332,0,normal
2023-01-16 17:00:00,M001,62.76,3.527,12.014,23.5,0.241,5.207,2909.9,70.07,0.9012,0,normal
2023-01-16 18:00:00,M001,60.38,3.457,9.034,22.7,0.072,5.397,2899.1,65.67,0.9124,0,normal
2023-01-16 19:00:00,M001,61.5,3.587,12.316,22.17,0.228,5.407,2893.0,64.74,0.916,0,normal
2023-01-16 20:00:00,M001,62.37,3.561,9.126,22.03,0.144,5.345,2891.6,67.48,0.9073,0,normal
2023-01-16 21:00:00,M001,61.92,3.686,12.298,23.19,0.248,5.384,2892.9,67.23,0.9093,0,normal
2023-01-16 22:00:00,M001,65.23,3.809,10.656,22.5,0.304,5.421,2890.9,71.46,0.9317,0,normal
2023-01-16 23:00:00,M001,62.11,3.814,13.149,22.7,0.142,5.446,2909.5,67.62,0.9061,0,normal
2023-01-17 00:00:00,M001,59.38,3.767,9.988,22.84,0.003,5.386,2884.0,61.48,0.8925,0,normal
2023-01-17 01:00:00,M001,61.58,3.68,9.842,22.88,0.247,5.283,2904.0,68.3,0.9223,0,normal
2023-01-17 02:00:00,M001,62.21,3.514,9.397,23.8,0.092,5.527,2925.0,65.5,0.9185,0,normal
2023-01-17 03:00:00,M001,62.26,4.059,10.542,23.89,0.163,5.51,2893.1,67.26,0.9278,0,normal
2023-01-17 04:00:00,M001,62.09,3.821,11.704,23.42,0.218,5.377,2901.2,66.18,0.9298,0,normal
2023-01-17 05:00:00,M001,61.8,3.692,12.485,23.29,0.318,5.259,2897.1,66.02,0.936,0,normal
2023-01-17 06:00:00,M001,59.63,3.472,11.489,22.65,0.436,5.51,2895.6,60.14,0.9288,0,normal
2023-01-17 07:00:00,M001,61.2,4.068,11.631,22.52,0.044,5.487,2904.3,67.46,0.9803,0,normal
2023-01-17 08:00:00,M001,60.45,3.571,11.233,22.8,0.934,5.393,2910.7,63.79,0.9004,0,normal
2023-01-17 09:00:00,M001,62.19,3.548,10.495,22.76,0.22,5.384,2924.0,68.18,0.9209,0,normal
2023-01-17 10:00:00,M001,60.85,3.521,9.994,23.1,0.48,5.324,2897.2,67.83,0.9298,0,normal
2023-01-17 11:00:00,M001,61.71,3.563,11.378,23.48,0.206,5.637,2932.8,65.67,0.9502,0,normal
2023-01-17 12:00:00,M001,57.51,3.408,11.726,23.68,0.105,5.379,2910.9,58.54,0.9226,0,normal
2023-01-17 13:00:00,M001,60.41,3.529,9.747,22.97,0.402,5.503,2895.0,65.3,0.9061,0,normal
2023-01-17 14:00:00,M001,58.85,3.467,8.741,23.43,0.03,5.242,2903.0,64.29,0.8853,0,normal
2023-01-17 15:00:00,M001,62.05,4.099,11.91,23.12,0.214,5.448,2901.3,64.63,0.929,0,normal
2023-01-17 16:00:00,M001,60.45,3.505,9.173,23.57,0.02,5.286,2888.5,67.06,0.9206,0,normal
2023-01-17 17:00:00,M001,59.01,3.426,9.31,22.88,0.421,5.652,2899.4,60.69,0.9053,0,normal
2023-01-17 18:00:00,M001,60.23,3.422,11.235,23.47,0.004,5.33,2895.9,65.51,0.9133,0,normal
2023-01-17 19:00:00,M001,61.21,3.538,11.821,22.33,0.219,5.403,2907.2,68.32,0.9115,0,normal
2023-01-17 20:00:00,M001,61.98,3.438,8.892,23.06,0.098,5.377,2911.2,63.47,0.9192,0,normal
2023-01-17 21:00:00,M001,60.82,4.277,13.16,23.03,0.622,5.285,2904.1,64.72,0.9002,0,normal
2023-01-17 22:00:00,M001,60.0,3.7,10.251,23.4,0.556,5.578,2880.5,65.45,0.9292,0,normal
2023-01-17 23:00:00,M001,62.18,3.988,13.377,22.94,0.519,5.419,2886.2,64.13,0.9022,0,normal
2023-01-18 00:00:00,M001,59.35,3.679,10.332,22.96,0.231,5.347,2902.2,64.47,0.9345,0,normal
2023-01-18 01:00:00,M001,61.16,3.553,9.492,23.27,0.36,5.347,2892.3,66.5,0.9464,0,normal
2023-01-18 02:00:00,M001,61.52,3.689,10.881,24.03,0.077,5.449,2884.2,66.85,0.9041,0,normal
2023-01-18 03:00:00,M001,61.74,3.598,9.636,23.61,0.468,5.397,2891.0,68.38,0.912,0,normal
2023-01-18 04:00:00,M001,59.92,3.846,12.479,22.72,0.222,5.285,2893.8,67.26,0.9047,0,normal
2023-01-18 05:00:00,M001,62.26,3.566,9.174,22.46,0.776,5.47,2919.4,63.1,0.9322,0,normal
2023-01-18 06:00:00,M001,59.66,3.599,10.088,23.64,0.125,5.458,2924.3,67.44,0.9063,0,normal
2023-01-18 07:00:00,M001,62.6,3.452,10.142,23.16,0.084,5.474,2910.4,67.26,0.9036,0,normal
2023-01-18 08:00:00,M001,59.48,3.695,11.319,22.99,0.057,5.521,2887.9,63.58,0.9003,0,normal
2023-01-18 09:00:00,M001,62.24,3.465,10.644,23.22,0.065,5.397,2892.2,66.88,0.9445,0,normal
2023-01-18 10:00:00,M001,59.46,3.551,10.487,22.87,0.231,5.318,2894.8,62.66,0.94,0,normal
2023-01-18 11:00:00,M001,60.21,4.062,11.442,22.12,0.113,5.401,2909.2,62.0,0.9034,0,normal
2023-01-18 12:00:00,M001,57.91,3.484,10.195,23.1,0.278,5.409,2900.9,64.52,0.9329,0,normal
2023-01-18 13:00:00,M001,58.75,3.739,10.146,22.58,0.222,5.391,2906.5,64.83,0.9095,0,normal
2023-01-18 14:00:00,M001,59.25,3.907,11.521,23.55,0.454,5.4,2920.3,61.66,0.9129,0,normal
2023-01-18 15:00:00,M001,59.57,3.45,9.671,23.18,0.241,5.413,2878.8,62.94,0.9212,0,normal
2023-01-18 16:00:00,M001,58.84,3.521,9.737,23.39,0.002,5.407,2887.2,62.49,0.9317,0,normal
2023-01-18 17:00:00,M001,59.55,3.595,12.209,22.93,0.354,5.2,2891.4,59.74,0.9166,0,normal
2023-01-18 18:00:00,M001,59.46,3.934,13.681,22.78,0.104,5.336,2901.6,63.41,0.8679,0,normal
2023-01-18 19:00:00,M001,59.72,3.591,9.121,22.7,0.067,5.344,2911.3,67.0,0.96,0,normal
2023-01-18 20:00:00,M001,63.17,3.734,10.492,23.61,0.083,5.538,2890.6,71.35,0.9198,0,normal
2023-01-18 21:00:00,M001,61.06,3.476,8.715,22.96,0.115,5.41,2922.7,63.48,0.8676,0,normal
2023-01-18 22:00:00,M001,59.89,3.731,11.084,24.1,0.011,5.443,2901.2,62.48,0.9481,0,normal
2023-01-18 23:00:00,M001,61.26,3.784,12.62,23.06,0.48,5.333,2867.1,66.39,0.9347,0,normal
2023-01-19 00:00:00,M001,59.89,3.654,9.817,22.6,0.043,5.145,2896.6,65.11,0.9116,0,normal
2023-01-19 01:00:00,M001,61.37,3.589,9.255,22.5,0.198,5.248,2888.8,67.46,0.9123,0,normal
2023-01-19 02:00:00,M001,62.56,3.626,11.193,23.78,0.75,5.419,2897.6,64.3,0.9329,0,normal
2023-01-19 03:00:00,M001,62.45,3.461,8.722,22.94,0.141,5.231,2930.5,65.98,0.949,0,normal
2023-01-19 04:00:00,M001,60.52,3.837,12.579,23.16,0.233,5.503,2899.6,65.98,0.9604,0,normal
2023-01-19 05:00:00,M001,61.03,3.701,11.611,23.12,0.112,5.345,2894.8,63.48,0.9259,0,normal
2023-01-19 06:00:00,M001,63.08,3.519,9.244,23.71,0.822,5.326,2890.3,69.09,0.9245,0,normal
2023-01-19 07:00:00,M001,62.31,3.924,13.414,23.33,0.138,5.37,2901.7,66.07,0.9524,0,normal
2023-01-19 08:00:00,M001,58.71,3.515,9.765,23.57,0.53,5.402,2909.9,63.65,0.9045,0,normal
2023-01-19 09:00:00,M001,61.2,3.448,9.532,22.96,0.143,5.22,2885.9,65.26,0.927,0,normal
2023-01-19 10:00:00,M001,60.85,3.491,10.34,22.73,0.302,5.469,2931.3,68.48,0.9215,0,normal
2023-01-19 11:00:00,M001,61.76,3.924,13.291,22.82,0.282,5.555,2921.7,63.52,0.9179,0,normal
2023-01-19 12:00:00,M001,62.69,3.603,10.376,23.1,0.444,5.306,2900.1,69.18,0.9233,0,normal
2023-01-19 13:00:00,M001,64.36,3.415,9.001,22.8,0.006,5.68,2880.2,70.38,0.917,0,normal
2023-01-19 14:00:00,M001,59.11,3.416,10.981,22.84,0.149,5.249,2918.8,68.11,0.9436,0,normal
2023-01-19 15:00:00,M001,60.02,3.625,10.636,23.07,0.065,5.459,2899.6,66.72,0.9275,0,normal
2023-01-19 16:00:00,M001,60.75,3.712,9.444,23.55,0.128,5.438,2905.9,65.89,0.9075,0,normal
2023-01-19 17:00:00,M001,59.97,3.918,13.224,22.74,0.364,5.338,2893.3,64.2,0.9189,0,normal
2023-01-19 18:00:00,M001,59.76,3.486,11.651,23.41,0.03,5.539,2890.6,64.65,0.9223,0,normal
2023-01-19 19:00:00,M001,60.04,3.462,8.763,23.12,0.37,5.3,2899.3,63.69,0.9393,0,normal
2023-01-19 20:00:00,M001,60.66,3.556,9.58,22.63,0.096,5.258,2901.6,66.03,0.9122,0,normal
2023-01-19 21:00:00,M001,61.66,3.652,11.08,23.28,0.107,5.268,2906.8,64.12,0.937,0,normal
2023-01-19 22:00:00,M001,60.41,3.579,10.895,23.07,0.028,5.592,2873.8,64.22,0.9199,0,normal
2023-01-19 23:00:00,M001,61.38,3.596,12.23,23.27,0.546,5.374,2893.8,67.04,0.8942,0,normal
2023-01-20 00:00:00,M001,62.27,3.834,10.833,23.23,0.205,5.314,2863.5,68.47,0.9567,0,normal
2023-01-20 01:00:00,M001,59.72,3.904,11.339,23.07,0.409,5.401,2902.4,68.26,0.9335,0,normal
2023-01-20 02:00:00,M001,58.78,3.579,11.417,23.3,0.637,5.278,2877.6,65.03,0.9022,0,normal
2023-01-20 03:00:00,M001,58.55,3.941,10.749,22.01,0.189,5.346,2895.5,63.98,0.9168,0,normal
2023-01-20 04:00:00,M001,59.64,3.517,10.331,22.81,0.273,5.419,2905.4,62.61,0.9219,0,normal
2023-01-20 05:00:00,M001,61.63,3.852,12.135,22.38,0.25,5.565,2888.9,65.86,0.942,0,normal
2023-01-20 06:00:00,M001,58.26,3.726,11.164,23.14,0.757,5.507,2898.9,61.07,0.9163,0,normal
2023-01-20 07:00:00,M001,63.13,3.672,11.635,23.38,0.122,5.389,2918.9,69.1,0.912,0,normal
2023-01-20 08:00:00,M001,62.5,3.45,11.455,23.45,0.258,5.406,2873.7,65.7,0.9251,0,normal
2023-01-20 09:00:00,M001,59.17,3.64,9.535,23.18,0.133,5.167,2925.1,63.76,0.913,0,normal
2023-01-20 10:00:00,M001,60.62,3.865,12.382,23.37,0.35,5.481,2891.0,64.56,0.9341,0,normal
2023-01-20 11:00:00,M001,60.43,3.582,11.537,22.9,0.632,5.603,2887.8,66.09,0.9046,0,normal
2023-01-20 12:00:00,M001,62.08,3.402,9.846,23.47,0.192,5.183,2906.7,69.51,0.9403,0,normal
2023-01-20 13:00:00,M001,63.61,3.519,9.42,23.92,0.012,5.341,2888.0,66.16,0.9388,0,normal
